p33,A,1520,111,2.4,169,348,33
p33,A,1536,125,2.2,5,351,31
p33,A,1544,123,1.7,6,353,29
p33,A,1552,128,1.9,11,354,28
p33,A,1616,26,1.8,92,359,24
p33,A,1720,121,2.2,16,8,11
p33,A,1728,112,1.9,6,9,10
p33,A,1736,125,2.5,20,10,8
p34,A,1744,125,2.1,21,11,6
p34,A,1752,130,1.7,26,12,5
p34,A,1800,28,2.6,107,13,3
p34,A,1832,144,2.6,43,17,-4
p34,A,1840,162,5.2,62,18,-5
p34,A,1848,141,3.9,41,19,-7
p34,A,1856,141,2.6,41,19,-9
p34,A,1912,152,2.0,54,21,-12
p34,A,2048,112,3.4,16,31,-33
p34,A,2120,145,2.6,49,35,-40
p34,A,2136,116,2.7,19,37,-44
p34,A,2200,50,1.6,133,40,-49
p34,A,2210,161,1.9,63,42,-51
p34,A,2220,44,2.5,126,43,-54
p34,A,2250,47,2.8,126,49,-60
p34,A,2300,50,2.2,127,52,-62
p34,A,2310,40,2.2,116,54,-64
p34,A,2320,48,5.9,122,57,-66
p34,A,2330,64,5.9,136,60,-68
p34,A,2340,40,3.0,107,65,-70
p34,A,2350,67,1.8,131,69,-72
p34,-14,0000,32,2.5,87,80,-72
p34,A,0010,7,3.0,57,85,-74
p34,A,0030,142,1.6,179,102,-76
p34,A,0050,17,2.2,34,122,-77
p34,A,0100,7,2.5,16,134,-76
p34,A,0120,160,5.4,151,153,-75
p34,A,0130,173,3.1,158,159,-74
p34,A,0140,18,2.8,176,167,-72
p34,A,0150,167,2.0,142,172,-71
p34,A,0200,34,1.6,4,178,-69
p34,A,0210,88,2.3,56,181,-67
p34,A,0300,130,1.7,86,196,-57
p34,A,1400,164,2.0,24,328,45
p34,A,1408,122,2.9,163,330,44
p34,A,1424,117,4.2,164,335,43
p34,A,1432,122,4.1,171,337,42
p34,A,1440,100,4.2,150,340,41
p34,A,1448,80,2.1,132,342,40
p34,A,1456,130,3.1,4,344,39
p34,A,1504,135,1.8,10,346,37
p34,A,1512,131,2.3,8,347,36
p35,A,1520,131,2.7,10,239,35
p35,A,1528,125,2.9,5,351,33
p35,A,1536,128,2.7,10,353,32
p35,A,1544,131,2.7,14,354,31
p35,A,1552,26,1.6,91,356,29
p35,A,1704,162,1.7,54,8,16
p35,A,1712,135,3.0,29,9,14
p35,A,1720,117,3.4,11,10,12
p35,A,1728,141,2.6,36,11,11
p35,A,1744,129,2.5,25,13,7
p35,A,1752,124,1.8,21,14,6
p35,A,1800,123,2.0,21,15,4
p35,A,1832,144,2.6,44,19,-3
p35,A,1840,137,7.0,37,20,-4
p35,A,1848,127,3.2,27,20,-6
p35,A,1904,134,2.4,35,22,-10
p35,A,2056,105,2.9,8,34,-34
p35,A,2104,96,2.3,179,35,-36
p35,A,2120,116,3.2,18,37,-40
p35,A,2128,127,2.0,39,38,-41
p35,A,2136,136,2.7,38,40,-43
p35,A,2152,92,2.0,174,42,-47
p35,A,2200,53,1.7,134,43,-49
p35,A,2216,21,3.4,101,46,-52
p35,A,2224,34,3.0,113,47,-54
p35,A,2232,54,2.1,132,49,-55
p35,A,2248,41,3.0,117,52,-59
p35,A,2256,58,2.5,133,54,-60
p35,A,2300,66,3.0,140,55,-61
p35,A,2310,40,3.0,113,58,-63
p35,A,2320,50,3.6,119,61,-65
p35,A,2330,96,2.0,159,64,-67
p35,A,2340,65,2.9,128,69,-69
p35,-12,0000,144,2.8,15,84,-71
p35,A,0010,103,1.6,150,89,-72
p35,A,0020,140,1.7,178,98,-73
p35,A,0030,169,2.2,25,104,-74
p35,A,0040,6,2.5,23,115,-74
p35,A,0100,162,1.6,91,133,-74
p35,A,0110,13,3.0,16,140,-74
p35,A,0120,42,2.4,35,150,-73
p35,A,0140,165,1.6,147,163,-71
p35,A,0200,36,2.0,9,174,-67
p36,A,0230,177,2.3,142,184,-62
p36,A,1350,108,1.6,145,325,48
p36,A,1400,164,2.0,24,329,47
p36,A,1416,95,3.4,140,334,45
p36,A,1424,118,2.0,165,336,44
p36,A,1432,96,2.0,145,339,43
p36,A,1440,114,5.0,166,341,42
p36,A,1448,134,3.3,7,343,41
p36,A,1456,76,2.0,131,345,40
p36,A,1504,118,2.4,175,347,39
p36,A,1516,147,1.6,26,350,37
p36,A,1520,118,2.8,178,351,36
p36,A,1536,118,2.8,1,354,34
p36,A,1552,119,2.8,4,358,31
p36,A,1640,143,1.8,34,6,22
p36,A,1712,120,3.4,14,11,15
p36,A,1720,127,3.1,21,12,13
p36,A,1808,129,1.8,27,18,3
p36,A,1844,126,3.3,26,22,-4
p36,A,1852,123,1.7,23,23,-6
p36,A,1900,136,2.5,36,24,-8
p36,A,1916,157,2.6,58,25,-11
p36,A,2100,95,2.3,177,37,-34
p36,A,2108,45,3.8,119,38,-36
p36,A,2124,112,2.1,12,40,-40
p36,A,2140,147,2.2,47,43,-43
p36,A,2200,17,3.5,96,46,-48
p36,A,2208,3,3.6,81,47,-49
p36,A,2216,4,3.9,81,49,-51
p36,A,2256,61,1.9,133,58,-59
p36,A,2300,49,3.4,121,59,-60
p36,A,2310,40,2.6,109,61,-62
p36,A,2320,41,3.6,107,65,-64
p36,A,2330,37,2.3,101,68,-66
p36,A,2340,58,3.1,118,73,-68
p36,A,2350,140,2.2,17,77,-69
p37,-10,0000,52,1.7,101,87,-69
p37,A,0020,46,2.0,83,100,-71
p37,A,0040,173,2.3,18,116,-72
p37,A,0110,11,3.6,15,138,-72
p37,A,0120,139,1.7,135,147,-71
p37,A,0130,83,1.8,73,153,-70
p37,A,0140,109,1.8,94,160,-69
p37,A,0200,29,1.8,5,170,-66
p37,A,0230,69,2.4,175,181,-61
p37,A,0240,28,1.7,173,185,-59
p37,A,1400,147,1.6,18,330,49
p37,A,1408,108,3.6,152,333,48
p37,A,1416,96,2.8,143,335,47
p37,A,1432,77,1.6,128,340,45
p37,A,1440,96,3.1,149,343,44
p37,A,1448,112,4.7,166,345,43
p37,A,1456,99,3.3,155,347,42
p37,A,1504,75,2.0,133,349,40
p37,A,1520,118,2.8,179,353,38
p37,A,1528,127,3.2,10,354,36
p37,A,1536,129,2.4,12,356,35
p37,A,1544,119,1.6,3,358,33
p37,A,1600,120,1.6,7,1,31
p37,A,1720,145,3.1,41,13,15
p37,A,1844,124,2.3,24,24,-3
p37,A,1900,124,1.8,24,25,-7
p37,A,1908,137,3.0,37,26,-9
p37,A,1924,149,3.4,50,28,-12
p37,A,2004,37,1.7,118,32,-21
p37,A,2028,153,2.2,55,35,-26
p37,A,2204,163,2.6,59,49,-48
p37,A,2208,5,3.6,81,50,-48
p37,A,2216,172,4.7,68,51,-50
p37,A,2224,122,1.6,16,53,-52
p37,A,2232,144,1.9,38,55,-53
p37,A,2248,52,1.9,122,59,-57
p37,A,2256,52,1.9,121,61,-58
p37,A,2300,35,2.8,103,62,-59
p37,A,2310,34,1.7,100,64,-61
p37,A,2320,41,2.3,104,68,-63
p37,A,2330,18,1.6,80,71,-64
p37,A,2340,41,1.7,99,77,-66
p37,A,2350,49,3.6,103,81,-67
p38,-8,0000,59,1.8,104,90,-67
p38,A,0020,178,2.2,33,102,-69
p38,A,0050,170,4.6,7,122,-71
p38,A,0110,91,2.0,96,137,-70
p38,A,0120,150,1.6,147,145,-69
p38,A,0130,76,3.0,70,150,-69
p38,A,0150,107,2.0,91,161,-66
p38,A,0210,172,2.1,148,171,-63
p38,A,0220,47,2.2,19,175,-61
p38,A,0230,2,1.9,152,178,-60
p38,A,1400,77,1.9,68,331,51
p38,A,1408,78,1.6,67,334,50
p38,A,1424,117,2.1,101,340,48
p38,A,1432,89,2.6,72,342,47
p38,A,1440,98,1.6,79,344,46
p38,A,1448,86,2.2,64,346,44
p38,A,1456,100,4.7,157,349,43
p38,A,1504,140,5.4,18,351,42
p38,A,1512,123,2.2,3,353,41
p38,A,1520,70,1.6,132,354,39
p38,A,1528,132,3.4,15,356,38
p38,A,1536,106,2.9,170,358,36
p38,A,1600,159,2.1,147,3,32
p38,A,1624,115,2.1,6,7,27
p38,A,1632,129,1.8,21,8,26
p38,A,1656,110,2.2,4,12,21
p38,A,1704,130,1.6,24,13,19
p38,A,1720,143,3.8,39,15,16
p38,A,1728,38,1.6,114,16,14
p38,A,1816,124,2.1,23,22,4
p38,A,1848,126,2.9,26,26,-3
p38,A,1856,129,3.0,29,27,-5
p38,A,1904,132,1.7,32,28,-7
p38,A,1912,141,1.9,41,28,-9
p38,A,1920,149,1.9,49,29,-11
p38,A,1928,164,3.4,65,30,-12
p38,A,2200,150,1.6,45,51,-46
p38,A,2216,140,2.2,34,54,-49
p38,A,2224,129,1.7,21,56,-51
p38,A,2240,54,2.1,124,59,-54
p38,A,2248,50,1.7,118,61,-55
p38,A,2256,38,2.4,105,64,-57
p39,A,2304,28,2.1,93,66,-58
p39,A,2312,38,2.6,101,69,-60
p39,A,2320,17,2.1,78,72,-61
p39,A,2328,35,2.4,93,75,-63
p39,A,2336,44,1.9,100,78,-64
p39,A,2344,35,1.9,88,82,-65
p39,A,2352,42,2.2,92,86,-66
p39,-6,0000,54,2.0,97,92,-66
p39,A,0020,48,2.0,81,104,-68
p39,A,0050,155,1.6,172,122,-69
p39,A,0100,77,2.6,86,130,-68
p39,A,0120,117,1.8,118,143,-67
p39,A,0140,101,1.6,91,155,-65
p39,A,0200,61,2.4,42,164,-63
p39,A,0230,126,2.0,19,175,-58
p39,A,0240,139,2.8,109,179,-56
p39,A,1130,124,2.2,110,270,51
p39,A,1350,157,1.6,15,328,54
p39,A,1400,121,1.9,165,333,52
p39,A,1416,123,2.9,171,338,51
p39,A,1432,120,1.6,173,344,48
p39,A,1400,82,2.8,137,346,47
p39,A,1448,104,3.4,161,348,46
p39,A,1456,108,3.7,166,350,45
p39,A,1512,113,3.7,175,354,42
p39,A,1520,109,2.0,172,356,41
p39,A,1528,118,3.6,3,358,39
p39,A,1536,123,2.2,8,360,38
p39,A,1552,116,1.9,4,3,35
p39,A,1600,141,3.0,30,4,33
p39,A,1608,136,2.2,25,6,31
p39,A,1616,95,2.5,166,7,30
p39,A,1632,121,1.8,13,10,27
p39,A,1648,122,1.8,16,12,23
p39,A,1656,125,1.7,19,14,22
p39,A,1704,112,1.9,7,15,20
p39,A,1712,125,3.8,21,16,18
p39,A,1720,138,3.4,34,17,17
p39,A,1728,165,4.1,61,18,15
p39,A,1856,126,2.6,24,21,9
p39,A,1904,139,2.5,39,29,-6
p39,A,1912,129,2.3,29,30,-8
p40,A,1920,114,1.8,14,31,-10
p40,A,1928,151,1.6,51,32,-11
p40,A,2224,39,3.6,107,58,-49
p40,A,2232,57,2.5,126,60,-51
p40,A,2248,34,1.9,100,64,-54
p40,A,2256,19,2.2,83,66,-56
p40,A,2328,14,1.7,70,77,-61
p40,A,2352,41,1.8,89,88,-65
p40,-4,0000,58,3.7,103,96,-64
p40,A,0100,46,1.7,60,130,-66
p40,A,0110,55,3.8,65,135,-66
p40,A,0120,90,3.4,96,142,-65
p40,A,0130,89,3.1,92,146,-65
p40,A,0140,78,3.7,74,153,-64
p40,A,0150,59,4.2,51,157,-63
p40,A,0210,15,2.3,1,165,-60
p40,A,0220,14,3.8,176,170,-58
p40,A,0240,17,1.6,174,176,-55
p40,A,0250,132,2.3,108,179,-53
p40,A,1130,108,1.7,98,268,53
p40,A,2200,28,2.6,105,56,-43
p40,A,2216,13,2.8,87,59,-47
p40,A,2224,44,2.1,118,61,-48
p40,A,2240,25,3.0,96,65,-51
p40,A,2248,14,2.5,83,67,-53
p40,A,2256,3,1.8,71,69,-54
p40,A,2352,41,2.8,91,90,-63
p40,-2,0000,45,2.5,90,96,-62
p40,A,0010,45,2.6,87,100,-63
p40,A,0020,82,3.7,118,106,-64
p40,A,0040,88,1.7,110,118,-65
p40,A,0050,126,2.2,148,122,-65
p40,A,0100,105,2.0,119,129,-64
p40,A,0110,161,3.7,175,134,-64
p40,A,0130,15,3.0,19,145,-63
p40,A,0140,100,4.5,98,151,-62
p40,A,0150,109,3.8,104,155,-61
p40,A,0200,89,1.8,70,160,-59
p40,A,0240,9,2.3,168,174,-53
p40,A,1210,157,1.7,161,283,59
p41,A,1220,140,1.7,150,288,60
p41,A,1240,156,1.7,178,298,61
p41,A,1330,93,1.6,133,322,59
p41,A,2208,20,2.5,94,59,-44
p41,A,2216,41,1.8,114,61,-45
p41,A,2224,37,1.9,109,63,-47
p41,A,2232,8,2.4,79,65,-49
p41,A,2240,6,3.6,75,67,-50
p41,A,2248,5,2.4,73,69,-51
p41,A,2256,10,2.4,75,71,-53
p41,A,2304,25,2.2,88,74,-54
p41,A,2312,15,1.7,77,76,-56
p41,A,2320,5,1.8,65,79,-57
p41,A,2344,179,2.5,51,89,-60
p41,A,2352,2,1.8,50,92,-61
p41,0,0000,15,1.7,16,98,-60
p41,A,0010,47,2.2,51,102,-61
p41,A,0020,20,1.8,56,108,-62
p41,A,0030,32,1.7,66,112,-62
p41,A,0040,114,1.6,136,118,-63
p41,A,0050,62,2.3,84,122,-63
p41,A,0120,117,2.2,123,139,-62
p41,A,0140,17,1.8,16,149,-60
p41,A,0200,88,3.7,79,158,-58
p41,A,0240,6,2.1,165,172,-52
p41,A,0930,155,1.7,121,234,35
p41,A,0940,157,1.7,124,236,37
p41,A,1240,21,2.0,35,298,63
p41,A,1250,50,1.6,72,302,63
p41,A,1320,50,2.0,85,319,62
p41,A,1330,22,5.2,62,323,61
p41,A,1340,18,4.8,63,329,60
p41,A,1350,40,1.6,86,333,59
p41,A,2200,13,2.2,87,60,-41
p41,A,2224,33,3.2,104,65,-46
p41,A,2232,172,1.6,62,67,-47
p41,A,2240,7,2.4,75,69,-49
p41,A,2248,0,2.6,67,71,-50
p41,A,2304,12,1.9,75,76,-53
p41,A,2312,26,1.7,87,79,-54
p41,A,2320,12,2.1,71,81,-55
p41,A,2328,12,1.7,68,84,-56
p41,A,2352,2,1.8,50,94,-59
p42,+2,0002,129,2.2,172,99,-58
p42,A,0010,129,2.6,169,103,-59
p42,A,0042,93,1.8,115,118,-61
p42,A,0122,146,5.8,154,138,-60
p42,A,0130,11,3.8,15,142,-59
p42,A,0138,7,5.7,8,146,-59
p42,A,0146,56,1.8,54,149,-58
p42,A,0154,60,2.6,55,153,-57
p42,A,0202,111,4.0,105,156,-56
p42,A,0210,109,3.1,99,159,-55
p42,A,0218,162,2.4,149,162,-54
p42,A,0234,147,2.7,131,167,-52
p42,A,0610,78,2.6,38,206,-8
p42,A,1220,147,1.6,155,286,64
p42,A,1250,150,3.9,172,302,65
p42,A,1300,146,2.5,176,309,64
p42,A,1310,3,1.6,33,314,64
p42,A,1330,141,3.5,1,325,63
p42,A,2216,154,1.7,45,65,-43
p42,A,2232,158,2.0,46,69,-46
p42,A,2240,154,1.7,41,71,-47
p42,A,2338,114,2.4,165,89,-56
p42,+4,0018,112,2.0,148,108,-58
p42,A,0026,77,3.7,111,110,-60
p42,A,0034,43,2.2,65,115,-58
p42,A,0042,84,2.2,106,119,-59
p42,A,0114,123,3.3,137,134,-58
p42,A,0122,122,5.3,132,138,-58
p42,A,0130,16,3.4,22,141,-57
p42,A,0138,55,3.1,57,145,-57
p42,A,0146,53,3.1,54,148,-56
p42,A,0154,81,5.0,79,151,-55
p42,A,0210,69,2.2,60,157,-53
p42,A,0218,135,2.2,124,160,-52
p42,A,0234,15,2.8,0,165,-50
p42,A,0242,136,3.1,118,168,-49
p42,A,0258,145,2.2,124,172,-46
p42,A,0950,158,1.7,124,233,41
p42,A,1230,164,1.7,175,290,66
p42,A,1250,148,3.7,110,302,67
p42,A,1300,173,2.7,23,310,66
p42,A,1310,165,3.3,17,315,66
p43,A,1320,158,3.5,16,322,65
p43,A,1330,133,2.6,175,326,65
p43,A,1350,138,3.5,10,337,63
p43,A,1400,146,1.6,21,342,61
p43,A,2224,120,1.6,8,69,-43
p43,A,2232,125,2.3,12,71,-44
p43,A,2248,113,1.7,176,75,-47
p43,A,2314,90,1.7,148,83,-51
p43,+6,0014,41,2.4,77,107,-55
p43,A,0022,96,2.4,130,110,-56
p43,A,0030,84,2.3,114,114,-56
p43,A,0046,115,1.6,137,121,-57
p43,A,0102,100,3.2,122,128,-56
p43,A,0110,95,2.3,109,132,-56
p43,A,0118,154,2.2,166,135,-56
p43,A,0126,123,5.0,132,139,-56
p43,A,0132,5,5.3,11,142,-55
p43,A,0140,44,5.2,46,145,-54
p43,A,0148,51,4.4,170,148,-54
p43,A,0156,16,4.4,12,151,-53
p43,A,0208,45,2.9,37,156,-52
p43,A,0216,88,3.2,79,158,-51
p43,A,0224,67,3.9,55,161,-49
p43,A,0240,154,3.4,138,166,-47
p43,A,0530,159,1.7,122,198,-15
p43,A,0900,117,1.8,78,223,32
p43,A,0940,165,1.7,128,230,40
p43,A,1130,162,1.7,145,257,61
p43,A,1200,160,2.3,156,272,66
p43,A,1300,167,1.6,17,310,68
p43,A,1310,141,2.2,174,316,68
p43,A,1320,147,1.7,4,323,67
p43,A,1330,172,2.6,35,328,67
p43,A,1340,155,2.7,24,335,65
p43,A,1350,31,3.5,84,339,64
p43,A,1400,57,2.2,115,344,63
p43,A,2208,32,1.6,102,68,-39
p43,A,2216,43,2.6,112,69,-40
p43,A,2248,114,1.8,176,77,-46
p43,A,2320,76,1.8,130,87,-50
p44,+8,0110,90,3.7,104,131,-54
p44,A,0118,134,5.3,148,134,-54
p44,A,0126,117,7.0,125,138,-54
p44,A,0132,124,6.5,130,141,-53
p44,A,0140,29,3.8,31,144,-53
p44,A,0148,42,7.0,43,147,-52
p44,A,0156,14,4.8,12,150,-51
p44,A,0200,8,7.7,4,151,-51
p44,A,0208,18,6.6,12,154,-50
p44,A,0216,23,5.9,5,156,-49
p44,A,0224,77,4.3,156,159,-48
p44,A,0232,120,4.5,108,162,-47
p44,A,0256,0,2.2,162,169,-43
p44,A,0430,143,1.6,110,187,-26
p44,A,0620,128,1.7,88,203,-3
p44,A,1120,164,1.7,142,252,61
p44,A,1150,155,2.2,143,264,66
p44,A,1200,164,1.7,158,270,67
p44,A,1310,25,1.6,59,317,70
p44,A,1340,150,3.4,22,337,67
p44,A,1350,137,3.8,21,341,66
p44,A,1400,8,5.0,68,347,64
p44,A,2200,13,2.6,83,68,-36
p44,A,2208,175,1.8,63,69,-37
p44,A,2216,150,1.6,37,71,-39
p44,A,2256,12,2.2,71,81,-45
p44,A,2336,167,1.6,36,94,-50
p44,A,2342,170,2.4,38,95,-51
p44,A,2358,116,1.6,158,101,-52
p44,+10,0006,150,2.2,8,105,-51
p44,A,0014,124,1.8,160,108,-52
p44,A,0022,127,2.0,169,111,-52
p44,A,0030,114,1.7,144,115,-52
p44,A,0054,64,1.6,86,124,-53
p44,A,0118,44,3.6,58,134,-52
p44,A,0126,105,5.2,105,137,-52
p44,A,0132,106,6.0,112,140,-51
p44,A,0140,114,3.4,118,143,-51
p44,A,0148,164,4.2,166,146,-50
p44,A,0156,10,6.3,9,149,-49
p44,A,0200,179,6.8,177,150,-49
p44,A,0208,177,8.5,172,153,-48
p45,A,0216,5,6.3,177,155,-47
p45,A,0224,73,5.4,64,158,-46
p45,A,0232,115,2.6,104,160,-45
p45,A,0256,159,1.6,142,167,-42
p45,A,0300,143,1.6,125,167,-41
p45,A,0330,153,1.6,130,174,-36
p45,A,0550,142,1.7,104,197,-9
p45,A,1120,163,1.8,141,248,63
p45,A,1250,164,1.7,6,302,73
p45,A,1320,165,3.4,28,327,71
p45,A,1330,159,3.0,27,333,70
p45,A,1340,155,2.6,29,340,69
p45,A,1350,43,3.8,101,344,68
p45,A,1400,7,6.7,70,350,66
p45,A,2328,152,2.6,21,93,-48
p45,A,2336,155,1.6,23,95,-49
p45,A,2342,162,1.6,27,97,-49
p45,+12,0016,173,2.0,27,110,-50
p45,A,0112,153,2.8,167,132,-50
p45,A,0120,76,3.6,86,135,-50
p45,A,0128,94,3.6,102,138,-49
p45,A,0144,178,2.0,2,144,-48
p45,A,0152,12,3.4,13,146,-48
p45,A,0200,178,5.4,177,149,-47
p45,A,0208,171,6.2,167,152,-46
p45,A,0216,167,5.4,150,154,-45
p45,A,0224,44,5.4,36,156,-44
p45,A,0232,100,4.0,90,159,-43
p45,A,0240,132,2.2,119,161,-42
p45,A,0248,124,1.8,110,163,-41
p45,A,0256,33,2.5,19,165,-40
p45,A,0300,143,3.8,126,166,-39
p45,A,0340,149,1.9,125,175,-33
p45,A,0350,140,2.3,115,177,-31
p45,A,0400,132,1.6,105,179,-29
p45,A,0420,146,1.6,116,183,-25
p45,A,0550,135,1.6,97,195,-8
p45,A,0730,142,1.6,99,207,14
p45,A,0750,143,1.6,100,209,18
p45,A,1200,156,2.2,144,264,71
p45,A,1230,153,4.2,159,284,74
p45,A,1300,176,2.2,26,313,74
p46,A,1310,4,1.6,40,320,74
p46,A,1320,22,3.2,68,330,73
p46,A,1340,162,4.6,39,343,71
p46,A,1350,47,4.1,108,348,69
p46,A,1400,21,7.2,87,354,67
p46,A,2208,148,1.8,35,73,-35
p46,A,2216,156,1.6,40,75,-36
p46,A,2224,164,2.2,47,76,-37
p46,A,2232,164,2.0,46,78,-38
p46,A,2304,130,2.5,5,87,-43
p46,A,2328,153,2.8,22,94,-46
p46,A,2336,160,1.6,26,96,-47
p46,+14,0008,152,4.0,8,108,-47
p46,A,0016,114,2.0,148,111,-48
p46,A,0040,179,2.3,21,120,-49
p46,A,0048,163,2.2,5,123,-49
p46,A,0104,153,2.8,175,128,-48
p46,A,0136,175,2.6,1,140,-47
p46,A,0144,171,3.0,177,143,-47
p46,A,0152,6,2.3,8,145,-46
p46,A,0200,174,2.9,173,148,-45
p46,A,0208,150,3.2,148,150,-44
p46,A,0216,167,2.2,162,153,-44
p46,A,0232,19,4.8,9,159,-43
p46,A,0240,51,2.0,40,160,-41
p46,A,0248,112,3.6,99,162,-40
p46,A,0256,152,4.7,137,164,-38
p46,A,0300,165,3.9,149,165,-38
p46,A,0310,146,1.9,128,167,-37
p46,A,0320,157,3.8,137,169,-35
p46,A,0330,164,1.6,143,171,-33
p46,A,0340,164,1.6,140,174,-31
p46,A,0350,147,2.8,123,175,-30
p46,A,0400,135,2.5,108,177,-28
p46,A,0410,137,2.6,110,179,-26
p46,A,0430,146,1.6,116,182,-23
p46,A,0440,147,1.7,115,184,-20
p46,A,1000,162,1.6,120,223,49
p46,A,1110,139,2.2,105,238,63
p46,A,1130,160,1.6,132,244,67
p46,A,1140,160,1.6,136,249,69
p46,A,1200,145,1.8,129,260,72
p47,A,1210,21,1.9,10,265,74
p47,A,1230,165,2.5,167,282,76
p47,A,1240,142,1.6,156,294,76
p47,A,1300,165,1.7,15,314,76
p47,A,1310,6,3.2,44,322,76
p47,A,1320,20,3.7,68,333,75
p47,A,1330,178,2.8,52,339,74
p47,A,1340,152,1.6,33,347,72
p47,A,1350,12,4.8,76,352,71
p47,A,1400,77,2.7,146,358,69
p47,A,2200,145,1.7,32,73,-32
p47,A,2208,127,2.4,12,75,-33
p47,A,2216,147,2.5,30,76,-34
p47,A,2224,157,2.4,40,78,-36
p47,A,2232,147,2.5,28,80,-37
p47,A,2240,167,3.0,46,82,-38
p47,A,2248,150,1.7,28,84,-39
p47,A,2256,143,1.6,27,86,-40
p47,A,2320,135,1.7,4,93,-43
p47,A,2336,160,2.0,26,98,-45
p47,A,2352,147,2.5,7,103,-46
p47,+16,0300,155,1.6,145,163,-36
p47,A,0310,156,2.2,144,165,-35
p47,A,0320,139,2.8,125,168,-33
p47,A,0330,159,2.8,144,169,-32
p47,A,0340,152,3.0,135,172,-30
p47,A,0350,152,2.1,133,173,-29
p47,A,0400,130,3.3,100,176,-27
p47,A,0410,126,2.7,104,177,-25
p47,A,0420,143,2.5,120,179,-23
p47,A,0430,150,2.3,126,181,-21
p47,A,1000,163,2.1,124,220,49
p47,A,1130,137,2.2,110,240,68
p47,A,1140,170,3.0,147,245,70
p47,A,1150,171,1.9,151,249,72
p47,A,1230,164,1.6,170,279,78
p47,A,1240,172,2.1,11,292,78
p47,A,1250,164,1.6,11,302,79
p47,A,1310,167,2.5,34,325,78
p47,A,1320,17,1.8,74,337,77
p47,A,1330,164,1.9,47,343,75
p47,A,1350,168,4.6,62,356,72
p47,A,1400,170,3.0,69,2,70
p48,+18,0410,122,2.1,101,175,-24
p48,A,0420,149,2.5,126,178,-22
p48,A,0430,146,2.8,124,179,-20
p48,A,0440,145,1.6,120,181,-18
p48,A,1300,12,2.1,53,319,80
p48,A,1310,170,3.7,40,329,80
p48,A,1320,141,4.2,22,342,78
p48,A,1330,177,5.8,65,349,77
p48,A,1340,133,2.5,28,357,75
p48,A,1350,78,3.9,156,1,73
p48,A,1400,2,3.7,85,7,71
p48,+20,0300,10,3.0,2,160,-33
p48,A,0310,178,2.5,168,162,-32
p48,A,0340,117,2.2,101,169,-27
p48,A,0350,118,1.7,71,170,-26
p48,A,0400,116,1.9,76,172,-24
p48,A,0410,153,1.8,132,174,-22
p48,A,0420,152,1.6,129,176,-20
p48,A,0430,122,1.8,99,177,-19
p48,A,0440,134,1.8,109,179,-17
p48,A,1100,179,2.2,139,223,64
p48,A,1110,129,1.6,90,225,66
p48,A,1120,160,3.4,117,228,68
p48,A,1140,109,1.9,75,234,73
p48,A,1200,159,2.2,134,244,77
p48,A,1210,176,1.8,155,249,78
p48,A,1240,156,1.9,169,287,82
p48,A,1250,164,1.6,11,301,83
p48,A,1300,160,3.0,25,322,82
p48,A,1310,162,3.9,37,334,81
p48,A,1320,152,3.9,40,348,80
p48,A,1340,161,2.2,62,3,76
p48,A,1400,62,2.6,150,12,72
p48,+22,0310,34,1.8,25,161,-30
p48,A,0320,113,2.1,101,163,-29
p48,A,0330,135,1.7,122,165,-27
p48,A,0340,132,1.9,117,167,-26
p48,A,0350,133,1.9,117,169,-24
p48,A,0400,147,2.5,128,171,-22
p48,A,0410,146,1.8,126,172,-21
p48,A,0430,148,2.5,126,176,-18
p49,A,0810,169,1.7,127,201,27
p49,A,1040,155,1.6,120,216,60
p49,A,1050,130,3.0,85,217,62
p49,A,1110,157,2.5,113,221,66
p49,A,1120,154,2.5,111,223,69
p49,A,1130,145,2.5,104,225,71
p49,A,1140,164,1.8,125,228,73
p49,A,1150,139,2.1,101,231,75
p49,A,1200,150,1.7,118,236,78
p49,A,1210,128,1.8,99,241,79
p49,A,1220,152,3.0,103,251,81
p49,A,1240,163,1.9,172,282,84
p49,A,1250,151,1.9,178,301,85
p49,A,1300,7,4.3,57,328,84
p49,A,1310,177,3.2,59,343,83
p49,A,1320,10,3.5,86,357,81
p49,A,1330,6,1.8,89,4,80
p49,+24,0300,1,1.6,174,158,-30
p49,A,0330,119,2.5,107,163,-26
p49,A,0340,120,2.5,101,166,-24
p49,A,0350,122,1.9,101,167,-23
p49,A,1050,161,1.7,112,213,63
p49,A,1100,178,1.9,129,215,65
p49,A,1140,174,1.8,129,221,74
p49,A,1210,16,1.8,158,231,80
p49,A,1220,175,2.1,145,239,83
p49,A,1310,25,2.1,99,356,85
p49,A,1320,32,3.8,118,9,82
p49,A,1330,17,3.0,109,14,81
p49,A,1340,21,2.5,116,19,78
p49,+26,0330,128,1.8,127,162,-24
p49,A,0450,175,2.1,150,175,-12
p49,A,0730,169,1.8,148,193,20
p49,A,0920,20,2.1,151,202,44
p49,A,1050,11,1.7,139,209,63
p49,A,1240,32,1.8,13,247,88
p49,A,1250,118,3.0,153,294,89
p49,A,1310,169,3.4,81,16,86
p49,A,1320,6,3.9,78,23,83
p49,A,1330,16,2.5,119,26,81
